id,created_at,coordinates,retweets,favorite_count,source,text
818613581469990912,2017-01-10 00:21:01,,2995,7631,Twitter Business Experience,"Don't let anyone tell you that a national health care system, where every person is guaranteed health care as a rig… https://t.co/QGSGlKDsii"
818603561491791872,2017-01-09 23:41:12,,3231,7448,Twitter Web Client,"Republicans' goal is to take away health insurance from millions of people, privatize Medicare, cut Medicaid and defund Planned Parenthood."
818565578453581824,2017-01-09 21:10:16,,1365,4301,Twitter Web Client,"We need to focus less on polls, fundraisers, gaffes and more on the very serious problems facing Americans. https://t.co/d6RI45S4WB"
818500448965558272,2017-01-09 16:51:28,,2894,7830,Twitter Web Client,Women in this country have a right to health care &amp; a right to control their own bodies. No cuts to Planned Parenthood. We will fight back.
818500155104174080,2017-01-09 16:50:18,,1633,5179,Twitter Web Client,Planned Parenthood mostly helps low-income people. Four out of five of those who benefit are at or below 150% of the poverty line.
818499908273635329,2017-01-09 16:49:19,,729,1671,Twitter Web Client,Planned Parenthood provides an array of health care to patients across the country. They help over 2.5 million Americans each year.
818499267082022915,2017-01-09 16:46:46,,1056,2640,Twitter Web Client,"Abortions are not only legal. They are constitutionally protected, a right which was affirmed again in a Supreme Court ruling last summer."
818498603220107264,2017-01-09 16:44:08,,928,2258,Twitter Web Client,Republicans’ plan has nothing to do with improving health care. They want to defund Planned Parenthood simply because it provides abortions.
818498325024489476,2017-01-09 16:43:02,,3712,13833,Twitter Web Client,Republicans in Congress have returned to their old obsession of trying to defund Planned Parenthood. This is outrageous for many reasons.
818475000013393920,2017-01-09 15:10:21,,3104,7771,Twitter Web Client,Trump has a choice: He can admit he lied or tell Republicans to stop trying to take health care away from millions. https://t.co/VNaLuefpnk
818252538399096832,2017-01-09 00:26:22,,885,0,TweetDeck,"RT @CNN: Tomorrow, Senator Bernie Sanders joins CNN's Chris Cuomo for a live town hall at 9p ET #SandersTownHall https://t.co/kQIeZL10cl ht…"
818250344820080640,2017-01-09 00:17:39,,2377,8790,TweetDeck,"Let's see if Republican senators believe campaign promises matter. If they do, there won’t be cuts to Social Security, Medicare or Medicaid."
818197543779700736,2017-01-08 20:47:50,,1038,3663,TweetDeck,"Mr. Trump must make it clear that he'll keep his campaign promises and veto any legislation that cuts Social Security, Medicare or Medicaid."
818197321443930112,2017-01-08 20:46:57,,1323,3601,TweetDeck,"At a time when Republicans are working overtime to cut Medicare, Medicaid, and Social Security, @Reince's statement… https://t.co/PFvyx0kyBs"
818098689419997184,2017-01-08 14:15:01,,4270,13486,TweetDeck,There is something profoundly wrong when one family owns more wealth than the bottom 130 million Americans.
817925042818445313,2017-01-08 02:45:01,,4663,15233,TweetDeck,People should not be dying in the United States of America because they couldn't afford a check-up or a prescription.
817907175238471680,2017-01-08 01:34:01,,1775,6492,TweetDeck,A majority of conservatives like the minimum wage and want to see it increased. Republicans in Congress aren’t listening to their voters.
817884528710553600,2017-01-08 00:04:01,,6402,18399,TweetDeck,The United States remains the only industrialized nation on Earth not to guarantee health care to all people as a right. That must change.
817857094317588480,2017-01-07 22:15:00,,8101,13136,TweetDeck,62 people own as much wealth as the bottom half of the world​'s​ population — around 3.6 billion people. 62 people!
817833756358807553,2017-01-07 20:42:16,,4721,13062,TweetDeck,African-Americans are almost four times as likely to experience the use of force during encounters with the police. That's unacceptable.
817736115830530049,2017-01-07 14:14:17,,23181,70187,Twitter Web Client,"Thank you, Michelle, for your eight years as First Lady in which you represented our country with dignity, grace an… https://t.co/A9xcohMfgI"
817546801410555904,2017-01-07 01:42:01,,3671,13402,TweetDeck,"People go to the doctor because they're sick, get a diagnosis from their doctor, but they can't afford the treatment. How crazy is that!"
817509051630227460,2017-01-06 23:12:01,,3185,9434,TweetDeck,"Millions of poor people in America are invisible, living under the radar screen. Their suffering is not on our evening news, but it's there."
817479104622493696,2017-01-06 21:13:01,,4927,9200,TweetDeck,"While the five largest drug companies made $50 billion in profits last year, 1 out of 5 Americans were unable to fill their prescriptions."
817451169496834048,2017-01-06 19:22:00,,3403,7278,TweetDeck,"If Republicans get their way, 30 million Americans will lose their health insurance, 82% of whom are from working families."
817423489787269120,2017-01-06 17:32:01,,8701,21729,TweetDeck,A great nation is not judged by how many millionaires and billionaires it has. It's judged by how it treats its most vulnerable citizens.
817393019515179013,2017-01-06 15:30:56,,1266,2354,Media Studio,Enough said. https://t.co/2EiBVV06VG
817128546904608769,2017-01-05 22:00:01,,4248,14900,TweetDeck,"Mr. Trump must say clearly that he'll veto legislation that cuts Medicare, Medicaid or Social Security. He can even do it through a tweet."
817115273115344898,2017-01-05 21:07:17,,1010,0,TweetDeck,"RT @SenatorDurbin: Health care should be a basic right in this great nation. We must work to improve our health care system, not dismantle…"
817100090586365959,2017-01-05 20:06:57,,23496,54432,TweetDeck,House Republicans announced today that they will again attempt to defund Planned Parenthood. What an outrage. We need to fight back.
817077710266601472,2017-01-05 18:38:01,,2866,9205,TweetDeck,"We cannot allow the Republican Congress to destroy Social Security, Medicare, Medicaid, or any other program the American people depend on."
817049276291260417,2017-01-05 16:45:02,,4579,10806,Media Studio,"Mr. Trump must make it clear that he will keep his word and veto any legislation that cuts Social Security, Medicar… https://t.co/Ttf4IcE195"
817047800244477956,2017-01-05 16:39:10,,655,0,Twitter Web Client,"RT @amprog: We agree with @SenSanders. Donald Trump must keep his promise not to cut Social Security, Medicare and Medicaid. https://t.co/8…"
817020221647110148,2017-01-05 14:49:34,,1311,0,Twitter Web Client,RT @SenSchumer: HHS nominee Rep Price didn't just vote on health care bills on the House floor. He championed them &amp; he profited from them.…
817010839156826112,2017-01-05 14:12:18,,11043,15314,Twitter Web Client,"While Republicans want to cut Social Security, Tillerson just got a retirement package of $180 million. That's what… https://t.co/tbgunB1Ihp"
816779460464742401,2017-01-04 22:52:53,,7411,11504,TweetDeck,Republicans have decided that giving a tax cut to the top 0.1% is more important than the health and economic secur… https://t.co/PEcoyOEnJE
816739750786674688,2017-01-04 20:15:05,,5757,10632,Media Studio,"Millions of people voted for Mr. Trump believing that he would keep his word and not cut Social Security, Medicare… https://t.co/lNKUoB3u4P"
816735636745048064,2017-01-04 19:58:44,,1725,4548,Twitter Web Client,Republicans are trying to pass an extreme agenda that will devastate the working class while only benefitting the top 2% of Americans.
816734622272917504,2017-01-04 19:54:42,,2069,6750,Twitter Web Client,Health care is a right. I hoped Republicans believe that but instead they're trying to take health care away from millions of Americans.
816732430061039616,2017-01-04 19:46:00,,13842,29695,Media Studio,"Mr. Trump: Don’t lie to the American people. Tell the Republicans you won't allow them to cut Social Security, Medi… https://t.co/4XdRu33utf"
816690407367200768,2017-01-04 16:59:01,,2122,7016,Twitter Dashboard for iPhone,"Not only is the Republican plan to take heath care away immoral, it violates promises that Trump made to Americans during his campaign."
816684069530509312,2017-01-04 16:33:50,,9458,17795,Twitter for iPhone,"Either Donald Trump lied to the American people or he's got to say that he will veto any cuts to Medicare, Medicaid… https://t.co/21nzXomlbT"
816683126122512388,2017-01-04 16:30:05,,3611,8584,Twitter for iPhone,Republicans have decided that giving a tax cut to the top 0.1% is more important than the health of the other 99.9 percent.
816449069291737089,2017-01-04 01:00:01,,2970,8556,TweetDeck,"In the not-so-distant past higher education was pretty close to being free. In 1965, average tuition at a 4 year public university was $243."
816415095349649408,2017-01-03 22:45:01,,4100,14801,TweetDeck,Let me be as clear as I can: It is unacceptable that millions of college graduates cannot afford to buy their first home.
816375640538517505,2017-01-03 20:08:14,,4142,14694,TweetDeck,Mr. Trump wants to give huge tax breaks to billionaires. We want to make public universities tuition free. We are right. Trump is wrong.
816332834008801280,2017-01-03 17:18:09,,3642,9951,Media Studio,"Our job is to encourage every person in this country to get all of the education they can, not to punish them for g… https://t.co/5RuarMaV5m"
816318459256729600,2017-01-03 16:21:01,,1416,5192,Twitter Business Experience,Public education in the year 2017 means making public colleges and public universities tuition-free.
816316870286602240,2017-01-03 16:14:42,,3312,11440,Twitter Web Client,"If New York makes public colleges and universities tuition-free, mark my words, state after state will follow."
816315734137643008,2017-01-03 16:10:12,,1391,5250,Twitter Web Client,We must make public colleges and universities tuition free for working families. That is what @NYGovCuomo is fighting for in New York.
816306702110834688,2017-01-03 15:34:18,,1062,0,TweetDeck,RT @NBCNewYork: WATCH LIVE: Bernie Sanders joins Gov. Cuomo to announce plan to offer free college tuition for middle-income NYers. https:/…
816301628760408064,2017-01-03 15:14:09,,83,0,Twitter Web Client,"RT @NYGovCuomo: Live at @LaGuardiaCC this morning for an exciting announcement. 
📺Tune in at approximately 10:30 at https://t.co/O3oXmEdnXp…"
816294101305987072,2017-01-03 14:44:14,,11367,31437,Twitter Web Client,"Our message to Mr. Trump is simple: We aren't going backwards. You won't divide us up by race, nationality, gender or sexual orientation."
816092219111247873,2017-01-03 01:22:01,,10192,31295,TweetDeck,I wonder how many members of Congress would vote to raise the minimum wage if they had to live on $7.25 an hour for a year.
816056483456512000,2017-01-02 23:00:01,,3305,8899,TweetDeck,Republicans' goal is to take away health insurance from 30 million Americans while giving obscene tax breaks to the 1%. This cannot happen.
816022257533353986,2017-01-02 20:44:01,,2111,7270,TweetDeck,Fighting the GOP agenda will require nothing less than a political revolution that engages millions of people from all walks of life.
